ecg_id,mean_rr_interval_I,sd_rr_interval_I,mean_r_peak_I,sd_r_peak_I,mean_pp_interval_I,sd_pp_interval_I,mean_p_peak_I,sd_p_peak_I,mean_tt_interval_I,sd_tt_interval_I,mean_t_peak_I,sd_t_peak_I,mean_qq_interval_I,sd_qq_interval_I,mean_q_peak_I,sd_q_peak_I,mean_ss_interval_I,sd_ss_interval_I,mean_s_peak_I,sd_s_peak_I,qrs_mean_I,qrs_std_I,RMSSD_I,R_HR_STD_I,R_HR_median_I,R_HR_min_I,R_HR_max_I,mean_heartrate_r_I
011676_20220926,0.8567288566798017,-0.2192152053023954,0.875944196835608,-0.1755519878138031,0.8252736933942071,-0.3287142876670602,1.502730895816557,-0.4686884513591426,0.569332137306769,0.2669054779306918,-1.262638299833432,0.3360372559283051,0.8079576296912118,-0.2055205835911423,-0.5772657652372953,0.058758459785552,0.850773581212943,-0.2399064335862485,0.1174586264125781,-0.3950484899360868,-0.7840246544196335,-0.436193671137035,-0.6305757797492717,-0.2923993727076253,-0.8278684702869435,-0.7209533544668111,-0.6155197048479149,-0.7812589937901463
011681_20220926,1.3561822408155215,-0.4507047852134871,0.6634665587388426,-0.1739101272813868,1.3629884385060462,-0.4466637906671668,-0.0839378225449053,-0.6093736026725866,1.1573654361426535,-0.2855407825413408,-0.8600759876067964,-0.5097864419121632,1.3196449578974596,-0.4821749393062933,0.306789341187814,-0.5749506966668867,1.3489368673709794,-0.2497231342501036,0.8888750225360104,-0.6750387738929708,0.1780415998479056,0.0666821263120275,-0.8086303133893915,-0.3921995615859417,-1.088141903235553,-1.002721821815908,-0.8140516278638129,-1.0745710779163091
011693_20220927,-0.6688596255409476,-0.245376354443245,-0.3233116065982738,-0.3168488469235581,-0.717594951491041,-0.290134813039014,-0.6067047541276905,-0.6103153867420906,-0.6414730025734847,-0.207651558963028,0.3881671313244355,-0.3958670143346852,-0.730357971661184,-0.2274929875851758,-0.2058643804688243,-0.5939010280211366,-0.7046142204452218,-0.274597084657569,0.5331857824232704,-0.3701276102796149,-0.1969721861812086,-0.3723704508583932,0.2060352397650652,-0.1791811805846783,0.4883252007996484,0.592061293277998,0.0590256624298553,0.407259566818894
011702_20220927,0.946554274621512,0.6696947952088237,-0.2763872169461541,-0.5106848041877697,0.9668896559682164,0.4714269870400093,-0.1644983341862672,-0.2445037552862613,0.7705528342506105,0.3208282271294819,0.6047480907675008,-0.5039681075422172,0.8503668409090953,0.5159407470801822,0.072645906062046,-0.177284759164781,0.9113885413896364,0.6622016097032136,0.8506247095988981,-0.3281139253140924,-0.294814178893577,-0.1059088766453563,-0.6427301715678749,0.0311121116097558,-0.8561133193708728,-1.160703158192215,-0.4300197288465279,-0.812964880798482
011712_20220927,1.293023743825257,-0.3133712895773387,1.592527147628087,-0.3548853055625056,1.2863241580148508,-0.3394360465664346,-1.820287682586084,-0.2623193504627715,1.0966262672505145,-0.2400239329154339,3.659063426584692,-0.5300914137319841,1.2691578016856953,-0.3920366494705917,-1.6193845532131963,-0.704537755444689,1.3224496578820035,-0.2615155846159653,0.6928268679877502,-0.7515224702062575,-0.1547351386079636,-0.0389759177722738,-0.7870649510234291,-0.3454000541555575,-1.0667560232198383,-0.9835151587766716,-0.7684938927833634,-1.038508987107027
011723_20220927,-1.154573074602713,-0.6486157606573117,0.7296012817520288,-0.342895903309996,-1.2162999680196085,-0.5968585274585914,-1.4975933115831193,-0.6593952287455636,-1.0729826579373514,-0.4217329636475508,-0.8169917077671216,-0.6747252979001349,-1.1580627203511729,-0.476689235006566,0.3010439406789009,-0.7659537964530532,-1.170200502795877,-0.5576252493691746,0.6995773768639701,-0.8476047036578008,0.9861305213392756,-0.1295282763377692,0.6165102580640472,-0.3833011294757861,1.0828733884221828,1.492453990951052,0.2163593003740004,0.914233125392955
011725_20220927,-0.5154418946700473,0.5426251631291267,-0.4989173329409239,-0.2581301537169801,-0.4790838566295539,-0.1555962008680101,0.0552256097904426,1.488332660329267,-0.5020925939578399,0.1337595371177725,0.5934880490737416,2.1410652023690906,-0.4894108234825424,0.0137221261527678,0.0680198404463569,0.1638870008792375,-0.7166579772384992,1.6056459296308514,0.3583350602697456,-0.1010558239549541,0.4741663083302454,2.1444570850797486,0.1558947635889107,0.4623785094667252,0.1993928217381357,0.5287511699617932,0.8976887128502349,0.3098298711722056
011733_20220927,-0.4580906984420037,-0.4055244216005157,1.806466964328199,-0.0348005343743959,-0.496972188744166,-0.4043702306587916,1.115217818851401,-0.3380091458304821,-0.4337521489587315,-0.3060998908120513,-0.1159394557196974,-0.3349493817038985,-0.4774734158804718,-0.3591011089265756,-0.2193740530838097,-0.1112467321147016,-0.4478920361674612,-0.4348568820723451,-1.1285864982113485,-0.239629138933794,-0.6935774727999672,-0.4449516270208198,0.0483558229810462,-0.2891166274059027,0.3188701976143108,0.4054777139892728,-0.1295219583032079,0.2044079113734772
011736_20220927,-0.8724104386981468,-0.0385483266169405,1.229579787731719,0.984744334719944,-0.9330680428715904,-0.155801010699832,-2.2495342399016267,1.2977676534244105,-0.8358383430283303,-0.0864207636730666,3.028446187234965,0.5712660214081412,-0.9276393394006718,0.0095898560300222,-2.71516740202108,1.211168193703133,-0.8763962252335512,-0.1823655971860735,0.0612309409762299,0.6289128471376331,0.0832120045648822,-0.0680478348063359,0.3804594638218665,-0.0219886522055321,0.7554631071635145,0.6241480148678018,0.3397739426070387,0.6214671700546548
011755_20220927,3.388682824911794,-0.5123216018553352,0.3420895961650488,-0.5415820102798251,3.444423653841921,-0.4629785067472278,-1.1658221162368585,-0.7723382055660702,2.9534333162777475,-0.3317781219191442,0.941539614149733,-0.4353521197257412,3.197363271725464,-0.2117796556336708,0.3101750311750113,-0.8982230997984129,3.319585253350745,-0.4919239280905686,0.2298255679815613,-0.2067060937963398,0.1972402578357442,0.3771164057436618,-1.2731718903049412,-0.451847845239105,-2.045464589150398,-2.0724923756442672,-1.334837239011862,-1.9589814981944764
011781_20220928,-0.7338226510166506,-0.5569884318290512,1.8393659829034856,1.055566594335246,-0.7802041138921814,-0.5364711472827269,-0.4145024004269173,0.0259391768959705,-0.6990153731028796,-0.368647562858715,0.9835541765909042,0.2402903798715814,-0.750777221506832,-0.4128653841768848,-1.5044417125317897,0.8525828515724795,-0.7172918591749877,-0.5760924959842815,0.1677667298154466,0.4423122382830048,0.2381973948764665,-0.1553662900586182,0.248415603269089,-0.3492856424171897,0.5797122127014663,0.9266147885271326,-0.006343813429979,0.4645320126965905
011794_20220928,0.4781788810683007,-0.0234714274267793,0.9883203181796149,-0.0923312715686991,0.4470100038873165,-0.0989472499722829,-1.4723921633981685,-0.4326645571917502,0.3761034362697898,-0.0833375767127181,1.3933461676402092,-0.3589724069239256,0.3661950128382575,0.046072062743673,-0.4715125607692705,-0.4358728803453274,0.4086409305123533,-0.0633719544292593,0.9261018808498348,-0.5285302770582551,0.97371948488751,-0.1555992905185368,-0.4674054841747946,-0.1793133168313627,-0.610505936032361,-0.5239454423978314,-0.3621270130568596,-0.5292343235942756
011803_20220928,0.4797829063886893,-0.4847286617530941,2.953950101688339,0.0613676487537332,0.4526001076731329,-0.4407809466515003,-0.0618792558440067,-0.4466345606281112,0.3789450348144507,-0.322940906015543,0.8391774770052234,-0.449026803270375,0.4103712745235535,-0.3485019864710874,-1.1068525650290797,0.1854246985575079,0.463907511849927,-0.4755970478674259,-0.760473129731849,0.8205668453125042,-0.1981097706625146,-0.2102169487667079,-0.4763111387499782,-0.3720432221726321,-0.5053305162317571,-0.3007866118295749,-0.5175331146538806,-0.5385174070126437
011826_20220928,-0.2468405637469419,0.5649956526440589,-0.927787784736836,-0.7570820679239687,-0.2803246109116469,0.330709701026658,0.0133349430173101,-0.5591947316797368,-0.2646770355513734,0.2297842236860061,-0.251606155255677,-0.6167878438717677,-0.3547615778657622,0.3567883500258726,0.4981894143688863,-0.6594162047314114,-0.32408697044709,0.4420646702852607,0.3663996716131921,-0.5225050354018279,-0.6475006936291546,-0.436193671137035,-0.0493630659911008,0.1940085062567239,0.0386834996079904,-0.1637592597262598,0.0673854127080839,0.0548313006075034
011843_20220929,0.0884007282140876,-0.5393962585264181,0.2112108688854677,-0.5522781118735665,0.0641914149993897,-0.5221865086645233,-0.8310180471958202,-0.3662243927152912,0.0336908116380812,-0.3595023270680526,0.1770067567829465,-0.1761826558596453,0.0322224744974255,-0.2525348901238485,-0.3083372563850729,-0.3184771334967762,0.0538651341840586,-0.5309923679226372,0.7585847450564226,-0.0860090526673867,0.0692492045834868,-0.1162472501224054,-0.2849979883573844,-0.379629672012142,-0.2228530086993486,0.0332175589222552,-0.380970928541522,-0.2547090308706879
011848_20220929,1.26776034502915,0.1980732554766901,-0.4370152322005813,-0.4639380905499958,1.2650285245450763,1.8928376164562772,0.2424669187587123,-0.0730456182882975,1.0742486787113048,0.0533304179857124,1.1740695992230366,-0.1852670074358501,1.234826535461694,0.6325372623039971,0.6864307796808329,-0.2718067586334134,1.277625149516044,0.1232176579889742,-3.200530739148621,1.3248754927787436,0.0948474152339383,0.1875587793836479,-0.7719906432410997,-0.1990213392269612,-1.027842001801159,-1.3854005063281267,-0.7114755399717382,-1.016640563640517
011876_20220929,-3.1148378366001626,3.018988402522935,-1.740885661829822,0.3989336200040284,-1.5908933873640927,3.5766858245698554,-1.564847807397927,0.8307515046451293,-2.471533505299091,1.668244883935977,-2.1641205136017923,0.4546037413863086,-1.9289316904116247,3.0112481916160485,1.1888971665113466,0.0084695406984043,-2.792363804700981,1.7573809069506847,0.8033253751686511,0.2694921893491233,-0.1696675988087981,-0.1905825722911934,8.206357742766148,5.952339864387973,7.779239716020779,1.4722008829423243,5.240963583239215,6.190703604039165
011891_20220929,0.2231388551266562,0.3118041935308783,-0.996356265556908,0.0318003753007109,0.0575661068087941,0.9009244471274792,-0.4368467770774144,-0.4449014455189887,0.2670570921184054,-0.1794306433030667,-0.4762745245255688,-0.7243224688618444,0.2972800446091974,-0.170337076537241,0.8434968238904463,-0.9237990571806352,0.328415247925553,-0.2088682059264427,0.87838697208934,-0.7078743796092498,-0.3061910476350636,-0.1909780599139501,-0.3317837328049741,0.0194858707217202,-0.3620916111699817,-0.4668005191855143,-0.0536761561358954,-0.3345101990483285
011897_20220929,-0.605340222853595,-0.4328169988397785,-0.3804520072816669,0.4193311226589007,-0.6490230117183643,-0.4556029549055846,0.2055392997800803,-0.3452142264784956,-0.5877667900793832,-0.2995333199299068,0.2501405230757434,0.5452168145954787,-0.6282617224329464,-0.3396154551131279,-0.3171656313357174,0.9239934052943526,-0.6031931106070938,-0.4393968277853623,-0.889365584805421,1.0144865042000466,-0.432475724165362,-0.2693678966648754,0.1529350538835049,-0.2878892472093718,0.4357413681666603,0.7056556639637392,-0.0458850650716791,0.3413318345529361
011911_20220929,-2.1957313280180064,0.1153381096711351,-0.2628163717838481,-0.5257909854520931,-2.265929475633532,-0.1694251187104962,-0.7214120947290029,1.79710331969116,-1.9883907127430236,-0.0508274161355404,2.9209359233796928,3.3604689637036853,-2.1488226738508702,-0.1997129659823567,-2.0407855340785037,4.945102016278827,-2.24211749603818,0.4571676629667525,-2.553828366349708,3.477056185560333,0.5334302616997448,0.8231109659150803,2.135522033762447,0.7303204517691941,2.606181791338959,2.8190325655226856,2.489697696452355,2.4606843264635176
011921_20220929,-0.1201225634363139,-0.5902940134910094,-1.4363373508190351,-0.6264555685580655,-0.1395368118614634,1.2929565086844663,-1.223169217368764,-0.286337594465983,-0.1566962908542363,-0.389919546490157,-0.9054243373332534,-0.5432721768601312,-0.1815906320594047,-0.4251456743161584,1.5229390907239773,-0.9137997639068592,-0.1440248828633825,-0.56643517635223,-1.3498976110354326,-0.441687405059101,-0.6930086805593144,-0.2943684372414114,-0.1690447714882921,-0.3952921079228976,-0.0511660229396074,0.2573635939360822,-0.3301546039012006,-0.0898857304211088
011929_20220930,0.1381255131461069,-0.2867591171697113,0.8397552764027922,-0.0272936134050751,0.1188502075718163,-0.3129607719157928,-0.2022324036367711,-0.5262301992527579,0.0791563883526659,-0.1980065029379667,-0.743289010197571,-0.4078250758074379,0.0410577268344843,-0.2930599549887821,0.4151578030891248,-0.710940023459595,0.0752586495405387,-0.3681580197526772,0.5040748635495639,0.2534321944459847,-0.4427150084255428,-0.3609667134363213,-0.3075041372650351,-0.2743865864972939,-0.2700475665893946,-0.1764674415745513,-0.3933951841253893,-0.28903901503852
011930_20220930,0.9850508823108158,-0.6090930755595702,-0.5544705002720007,-0.6972531400494041,0.9743431276826388,-0.6211575700815009,0.6002182661257153,-0.2649738534531042,0.8328904023241226,-0.3999695185043585,0.1068500356766286,-0.4287390479400623,0.9228159100729804,-0.4184166907694453,0.5262672728894298,-0.0518942555980128,0.9630895368344632,-0.5922118054433836,-0.0459806592386045,-0.3024492741806896,-0.7100739836715443,-0.1482817475656965,-0.682777665303265,-0.436430410085401,-0.8654574799700667,-0.7420398282356636,-0.7591728849163288,-0.8636251195171651
011932_20220930,-0.2147600573391891,-0.4787666974204477,0.7311885151043455,-0.6614856025463923,-0.2455417429110138,-0.4883926137934573,-0.5178406216141236,-0.3166447402986505,-0.2391026486494201,-0.3274746260675517,0.0486791266142029,-0.5315951964182604,-0.2239998432772874,-0.3809272914356432,0.2717421180731779,0.0009939043307408,-0.2189021866110626,-0.4747594585473172,0.3377504792647374,-0.3938600103528799,-0.1241596118786383,-0.1310892772260401,-0.1109949811045982,-0.3411805841406871,0.1045923789085558,0.2573635939360822,-0.2707520726837209,-0.010007478108072
011935_20220930,0.5820395205634056,-0.5162119585402939,-0.1491969176471937,1.396919568480126,0.5755823909610881,-0.4862167520074962,-0.0275055483211215,-0.3316277084158191,0.4684553889712873,-0.3377821849839297,-0.41858243628479,-0.4220137732541742,0.5199284035030841,-0.3962346114695561,-0.050209106461465,0.5334890201280849,0.5909951804556829,-0.4371824787699264,0.9232860859752706,-0.0242855108562228,0.0948474152339383,-0.2112664727681836,-0.5217500934655579,-0.3905363271169165,-0.5896191701712395,-0.4202872095940944,-0.6049870887940189,-0.6081075192347648
011945_20220930,0.0932128041752534,-0.6469826644737513,1.477823084034016,0.3882990515362408,0.0691603961423385,-0.5959997877057177,-0.9204840984205904,-0.2697624550167719,0.0379532094550743,-0.4147889976548669,0.5971899794159614,-0.0591440784418243,0.0322224744974255,-0.5104652757563082,-1.4686201394186695,-0.333675413949706,0.0699102707014185,-0.5837700972031407,0.6605327541199902,-0.4284566853865834,0.0920029420664601,-0.3522608760764656,-0.2885594938963544,-0.4284451436119582,-0.2228530086993486,0.0740995401511927,-0.4360311327884649,-0.2593599370693915
011946_20220930,0.1365214878257183,0.9302097220697751,-1.5582368722769406,-0.789194748616547,0.2281677927166644,0.0237257637848291,0.3352158976564149,0.0033660178462164,0.1629835454201771,0.0355594172760353,-0.4857931857286692,0.9289631631988482,0.2796095399350788,-0.2339788984087393,0.5914877425765986,1.6834124888749673,0.3933598481148684,-0.662696996012131,-0.2616409072831395,-0.6765404717246245,-0.1696675988087981,-0.1905825722911934,-0.2326423394663537,0.5085421960898049,-0.4511362571491648,-0.2142863795399071,0.5480710537062385,-0.2240444324491714
011953_20220930,0.5531670647964269,-0.0747385160294908,0.0984114853141763,-0.3535533375959563,0.5439051361747977,-0.1434507765368211,-0.0897966919739639,-0.5063811967589921,0.4396842037065902,-0.114968135071841,-0.284110397968668,-0.7386157614817953,0.5582986422240289,-0.1234362568182459,0.4395318517220505,-0.5480067138750672,0.5889577028026852,-0.2317919539675731,0.4641612702704192,-0.5659888435318605,-0.0203445326930933,-0.2818993358743167,-0.502650740586026,-0.2196653662210765,-0.5845572170994568,-0.635030900604952,-0.4773916470898244,-0.5820158127699292
011954_20220930,1.2190380759223731,-0.5419641725500121,-1.0951879956278137,-0.7926813801357686,1.2394737643813465,-0.5017964676186382,-0.3689298214752001,-0.5976518260853871,1.0326902999956324,-0.3652853097999921,-0.8016146842011445,-0.8245662638877673,1.145969140528987,-0.2799518210305872,1.3277594502024757,-0.8857429121768476,1.1594514456421547,-0.2944044663705866,1.186487202714528,-0.7305565035108859,0.958787024686676,0.3671597238095059,-0.7644335886265543,-0.4190249759208581,-0.9926656034562068,-0.8953874432778887,-0.805077096592326,-0.9992085998154624
011966_20220930,-0.3065103056653652,-0.0929450958762429,1.5934891072355517,4.157159942721369,-0.3821887243420743,0.0633805300483562,-0.4596476743333864,0.1140866027211512,-0.2391026486494201,-0.4440492884344413,1.684387686429855,-0.4031956962827636,-0.2607152252112881,-0.5729934992772215,-1.0032633517707672,-0.3966067019443781,-0.2292027680789968,-0.6597266373682757,-6.265982560949865,0.1154634819906321,-0.427356082035272,-0.3809572331586852,-0.041551419783268,-0.0931558803528245,0.071461200143417,0.3903733289992329,0.1358390746722192,0.0787459771068869
011973_20220930,-0.2704197359566426,-0.5589711321146345,0.1286170169885629,-0.5085094624919001,-0.3046726185120902,-0.546442702308739,-0.6712505076928575,-0.5890817687380195,-0.3158258093552801,-0.431010041576703,0.518003738812035,-0.4525098077360935,-0.3502457822268211,-0.5258685247556064,-0.577537933352976,-0.577147152446784,-0.2925909617278271,-0.375716254523429,0.9103948371651858,-0.6472715266498774,-0.2993650287830146,-0.0421617902889248,-0.0776267829872508,-0.3782560738307295,0.1651973664843303,0.2718870951248835,-0.2774734600080229,0.0362530327717035
012028_20221001,-1.012835564473907,-0.5782795688810416,-0.67192576834342,-0.4745803872244019,-1.0712960637572244,-0.5439928893490257,-0.4377274690002694,-0.5635626371084744,-0.9439482512956772,-0.3942980670399236,-0.3906861073382218,-0.794966508251149,-1.0223532444539447,-0.4652814936738522,0.5527612459222386,-0.5451742811260856,-1.0076097860866282,-0.586370223364172,-0.1804765066661469,-0.341504165117978,-0.4892571630659806,-0.3719008731771097,0.484018688643658,-0.3458537044370417,0.8894614759229207,1.236964783996516,0.1445979093723546,0.7558382601591199
012043_20221001,0.7508631855342118,0.6565066551870442,1.070221559159145,0.5619947108241841,0.7581924479644144,0.4423388740901666,-1.0558143309126888,-0.1551330942073376,0.6176393125660139,0.2689187902203814,1.806779836530272,0.005048659150593,0.7602472670710926,0.4007879097678505,-0.9732748070842092,-0.4412085091553203,0.7919414139826205,0.4697011567053288,0.921853911020386,-0.2132841142815597,0.5812134175925165,-0.3473019518143809,-0.5662142067454956,0.0319613587992464,-0.6716391487914624,-1.078221588788797,-0.4057104550111525,-0.6909568608191843
012047_20221001,-1.8860398679460089,0.1693528909827473,-0.630022807842265,-0.1147320200950312,-1.9197334608598808,-0.3345139967775895,0.7151138399690549,0.3107287315745112,-1.7208948040280707,0.0226939743428908,0.6595917237420529,1.7150520912684035,-1.8365013582700835,-0.3611663964349692,-0.5568573324633654,0.0499381327667865,-1.933126173508506,0.5058066351945463,0.4794649703140157,-0.4489457287797289,0.2191815081126722,1.0166628128785682,1.6145726610484377,0.7112901711912685,1.9593732300218107,2.5246621037301336,2.223311649355127,1.9521535868590063
012056_20221003,-0.9642773434112616,-0.7284511721779566,0.3089844433881623,0.0204266620720953,-1.014378643392552,-0.6359332614079442,0.7921546065367391,0.4880261557764195,-0.8951244217555845,-0.3877883025563121,-1.1436427897149808,0.3099720947530859,-0.9502575853835428,-0.2841206393024335,-0.6112274439583135,0.989258962034692,-1.0061835517295303,-0.028439660740694,0.7378466904994052,1.0314243972213033,0.995439054660205,0.5036734669576414,0.4383766185333821,-0.4415167286876464,0.838577625664851,1.3138124871434005,0.08423418775338,0.7013550771846815
012064_20221003,0.9946750342331426,0.0943317279377174,0.2093061888626878,-0.6450096839902619,1.0563313165412744,-0.0617183367082711,0.1615525383450342,0.6592307115249619,0.8952279703976331,-0.07000883252823,0.2263445005540807,-0.029177227676349,0.984662676432394,-0.0560541313391759,0.0739878881733844,0.7855694889196928,1.0290528758502766,-0.0499840604339484,-2.164418714156216,0.4000660542682116,-0.1014053624314518,-0.3768403807342013,-0.6771361863958916,-0.1867870754321393,-0.9838111324769282,-0.93490254975449,-0.6207540312471685,-0.8594926689356441
012066_20221003,-0.0848340063877832,-0.5454496068505087,-0.7487478625955376,-0.5860437922700424,-0.1080665979561281,-0.5142981535084922,-1.0300501835489362,-0.5331033989264731,-0.131121903952283,-0.3673621750184749,-0.1087568232417732,-0.6138119241125836,-0.1462496227111684,-0.2347228687753405,0.2489637066094182,-0.7103273365179763,-0.1065862309895425,-0.3698555565212956,0.9853414439360032,-0.7662495564663198,-0.0729631905777353,-0.2740478335341628,-0.1890345914594503,-0.3755162062979721,-0.0637774655928893,0.1574258713184531,-0.3040534916995805,-0.1181307910250112
012074_20221003,0.1742160828548304,0.3543895702207365,-0.368331316227614,-0.5129048222483904,0.1387261321436048,0.1964055684779971,0.9421894602349632,-0.4863039757867022,0.1274635636119109,0.1385702376828635,0.168840200864371,-0.6801523705761665,0.1398162140687235,0.1866815702265061,0.4112041366813167,-0.6724132811404756,0.1764816712735137,0.2895977619304974,0.8424518566198453,-0.6891678262493919,0.2893938161773695,-0.2832033209043879,-0.3070844158368374,0.0043324124156798,-0.2874863506633051,-0.4783172503511449,-0.2088395753584612,-0.2977526258385483
012109_20221003,-1.7019383024648054,-0.5546332163141166,1.9624281012584133,-0.1206620457197235,-1.7805746867631531,-0.5225808700191372,2.4944613635952604,0.1994585562830705,-1.6463496817671563,-0.0758746179196367,-1.251603688593918,0.5002688126789382,-1.733649959269447,-0.4600925917984393,-0.6082977882458994,1.378530349365571,-1.7152597329337536,-0.5628080526595922,-0.3853829681046014,0.5867401419780265,-0.6475006936291546,-0.4602806046470478,1.2474134401688013,-0.2779360685153629,1.8685676324921996,2.2241045696841546,0.6268861768248548,1.616947614814374
012114_20221003,-0.0655857025431296,-0.6469826644737494,-0.1202034550782127,-0.4560996124191419,-0.0915033274796358,-0.5863311201039362,-0.5849011492911059,-0.4000817604990939,-0.1069683163226612,-0.4030381465702656,-0.4105416736116139,-0.2054750844905804,-0.1303461685044614,-0.362428178149774,0.6505922645724141,-0.1481998762644339,-0.0887583015258087,-0.6194436493001417,0.260796827415486,0.0190923317893285,-0.3346337314529937,-0.2225067010955757,-0.2010871147601624,-0.4232345690614797,-0.0763339564263302,0.2429025594190618,-0.3430295919827172,-0.1346123077817725
012130_20221003,0.0178236141170285,-0.6647459831067712,-0.7030355420488229,-0.7067373518810194,-0.0086869750971742,-0.6369838661703696,0.0431776449167649,-0.6457868499380515,-0.0316659548891307,-0.4299147754849627,0.4759297201610848,-0.4290997461072532,-0.0313913423293998,-0.4808170208600239,-0.0017595765370406,-0.3267311188549024,-0.0192293766172482,-0.6751348799385791,-1.23718594250318,1.1718605703377816,-0.4939114297264457,-0.2752634214599227,-0.247945422792084,-0.4347852240706262,-0.1505387667710524,0.1294155401226934,-0.4118276683395289,-0.2010026554421109
012133_20221004,0.9385341480195736,-0.2548672659077488,-0.9582626651013124,-0.7503227820026637,0.9743431276826388,-0.2896024497743017,0.5367646849724107,-0.2842525511563508,0.7769464309760981,-0.1980720814398704,-1.418557193304368,-0.6449134393543267,0.8574350427787418,-0.2177139662333682,1.2713969882588587,-0.2172039030105401,0.8971261978186496,-0.2474221459282025,0.3522582905232355,-0.1073391079642303,-0.1127827431371516,-0.2216947762473065,-0.6622898008732474,-0.3104554311120915,-0.808859579458596,-0.804380782445207,-0.6414811229325678,-0.8320618639715381
012141_20221004,-0.2324043358634525,-0.5424643436301874,-0.2497216966272372,-0.3822581183168143,-0.2670739945304532,-0.5311719606791151,-0.4537453912598599,0.6228386221962352,-0.2490482435557351,-0.3555372757507778,0.7025386621226088,0.0501600365895793,-0.2982159629085841,-0.4496582671644644,-0.1163596903835129,-0.0151969214521562,-0.2688203891095161,-0.5459699983621068,0.2980753087091039,-0.1225566441747646,-0.6133695754404814,-0.4185602372076641,-0.1009983837792008,-0.3676831623911137,0.0780518905996033,0.3306139321758955,-0.2504012055073626,0.0041069321846013
012149_20221004,1.287610158368948,-0.423942913517023,2.087743953550828,1.1528175068296544,1.299101538096715,-0.4153934162634037,-0.2961824873425178,0.1603692057889509,1.093429468887772,-0.2982694801513724,0.7002715248207685,-0.5390174434150973,1.1641445167652216,-0.432644210422213,-0.9079481004737712,0.8760777960523782,1.2083509093141096,-0.4062893843226599,0.3258980345834965,0.0516647739144222,0.1780415998479056,-0.2283148507181535,-0.7863527559707143,-0.3848418525124359,-1.027842001801159,-1.0312808582340065,-0.831800514988092,-1.0366788397939266
012158_20221004,-0.8264769863415915,-0.2605056726832213,-1.3226914427931755,-0.346471200945568,-0.9493301629757828,0.0969141421551613,-0.3903326283151185,-0.3568550273047248,-0.7297046373852238,-0.3304561898813194,-0.5336814527304073,-0.6281806047197984,-0.8004117057470211,-0.3360853798273832,0.9507993134406156,-0.464489549597179,-0.7794122889508418,-0.4839542127792782,-0.5561058058344802,-0.6670739145652858,-0.5637249176692088,-0.2829115593635687,0.3320643085441319,-0.150995621308949,0.706581895292432,0.8917391647299354,0.291266396186677,0.5656024877209157
012159_20221004,-0.4768577946905386,-0.2449689529918641,-1.3483757643124783,-0.6610796978825696,-0.5148605208587764,-0.2571785622452678,1.0116056084901288,-0.6334229496222815,-0.4688458909852993,-0.1992389464366841,-1.373712823879642,-0.6314112603552042,-0.4759027043538834,-0.261135354001835,-0.6169717079174498,-0.5743261930325476,-0.4320449877552529,-0.2083660525977537,0.8157775433471219,-0.6813507136406002,0.9754258616094694,-0.0118809278860742,0.0657009051960433,-0.1979542965005309,0.326359954308149,0.4358869846550608,-0.0536761561358954,0.22536000743046
012164_20221004,0.1846422474373507,-0.5967249352024816,-1.322056549452249,-0.9227348757666424,0.1685400190012908,-0.5065377443501669,-0.092723932386612,-0.2150381983319111,-0.0359283527061253,0.1811442372349723,-0.9562897656218564,0.3602844317033664,0.1152738464657802,-0.4213969225147318,1.051785404778545,-0.6112202873047978,0.1679638827519526,-0.559191735463987,0.8238012209589132,-0.6189357196892067,-0.4768461266142159,-0.3157574706892082,-0.3357998518853128,-0.4094505029791217,-0.2465500647223632,-0.0337951731952808,-0.4479760391093759,-0.3281856669266682
012189_20221004,1.4355814941747138,-0.1042549142473339,-0.7692760806188306,-0.5645345429953316,1.4715961692018995,-0.1716926229124593,-0.2274846920461959,-0.6205373416800899,1.2260966009416534,-0.1234087998446618,0.1229186823740614,-0.663114782340678,1.3559957103699327,-0.092735373929269,0.5147713491043711,-0.4922927917633982,1.3998738086959317,-0.1167799181192758,0.3955350451445306,-0.4561858619879862,-0.8330877208449279,-0.4355437224856828,-0.8303611258712627,-0.2954096081138037,-1.1261333670922156,-1.3098062045903498,-0.805077096592326,-1.1137121012321458
012200_20221004,0.4043937163304661,1.1588650741342634,-0.6477998213882096,-0.1950784230795577,0.5080870637693812,0.1799534967107864,0.7666253067615997,1.6002256189156796,0.3221130639212216,0.4832427760368279,0.2667465283698684,1.8918859335703573,0.4792862427526145,0.1454311610660253,0.56955451149677,-0.1784154621834817,0.2678002877488598,1.6102161710938192,0.735871252554736,-0.2731810106243145,0.6836062601943225,1.8227963734005856,-0.3562964843193976,0.5625330670545663,-0.5479055261670417,-0.6021437583725805,0.4937326768977517,-0.4095421204990672
012234_20221005,0.0226356900781927,-0.2418944089682206,-0.1735344957160463,-0.3589664078720783,-0.0037179939542287,-0.2766884521480498,1.1049565377131831,-0.5812880066333539,-0.0259827577998088,-0.1997517095363933,0.244959036404717,-0.6524720389594365,-0.0631982507428128,-0.2357037604881706,-0.1698222839405254,-0.7473965791970695,-0.0317089272418618,-0.2784959463812539,0.030682311734913,-0.4943239374833424,-0.4654687459085161,-0.4177948102581944,-0.2442436276432315,-0.2385774694635197,-0.2109288517856396,0.0062456293977696,-0.2572161610283141,-0.198789363320878
